# X	Y	Z
107.932190	4.064767	51.414303
3.042696	19.368803	49.989418
3.042696	19.368803	49.989418
3.070698	8.821927	50.229790
3.196203	-11.414766	51.359844
3.160018	12.345928	50.093842
3.267360	9.450171	50.249302
3.267360	9.450171	50.249302
3.493658	11.550714	50.144844
3.684801	15.731890	49.992889
3.709368	18.136957	49.905228
107.363571	9.573871	51.188129
3.910651	18.189081	50.362473
3.939558	-0.411341	50.539211
3.939558	-0.411341	50.539211
3.939558	-0.411341	50.539211
4.004642	11.251873	50.213066
4.122103	-4.217692	50.498493
4.122103	-4.217692	50.498493
4.136381	17.413126	49.977974
4.279803	7.922812	51.110878
4.342797	8.271351	50.293396
4.380707	10.867679	50.101292
4.458998	9.583584	50.279045
4.600656	7.298427	51.218872
4.582519	0.099667	50.546925
4.553583	17.272680	50.017170
4.701288	4.100394	50.502632
4.711518	-5.714087	50.349331
4.769311	11.451883	50.424702
4.742367	17.499386	49.875515
4.863766	-3.432142	50.486465
8.108658	-0.527090	83.252106
4.861177	16.948658	49.828053
5.130342	9.347397	50.344864
5.219727	8.183358	50.341988
5.294968	3.678457	50.480381
108.870605	-5.258913	51.993282
5.395976	3.538383	50.436832
8.947846	6.915503	81.994156
5.702176	-4.968011	50.503464
5.702176	-4.968011	50.503464
5.702176	-4.968011	50.503464
5.857561	2.866265	50.515652
6.178502	-3.760957	50.662277
6.240515	4.227354	50.536678
6.246211	18.709660	50.103352
6.312996	-4.422947	50.584549
6.551137	3.274968	50.634800
6.551137	3.274968	50.634800
6.551137	3.274968	50.634800
6.567614	-4.172650	50.624283
107.351158	5.330762	51.279385
6.636517	1.902491	50.635574
6.636517	1.902491	50.635574
107.316757	6.860974	51.282848
6.925363	-6.397147	50.455128
7.154966	14.633005	50.104580
7.191025	5.277647	50.151867
7.757398	2.645960	50.508293
7.763151	14.449840	50.136456
7.853084	3.806869	50.541782
7.930595	-5.081100	50.603718
7.930595	-5.081100	50.603718
8.006158	-3.951062	50.624512
8.006158	-3.951062	50.624512
7.983001	9.572604	50.031143
8.129109	15.877441	50.012550
8.169183	13.573877	49.954407
8.431205	8.461608	50.923309
8.363151	15.011651	50.121807
8.363151	15.011651	50.121807
8.363151	15.011651	50.121807
8.495341	0.054453	50.639145
8.487284	12.622482	50.576294
8.559896	-4.336933	50.651108
8.495384	11.398229	50.183697
8.566275	4.031061	50.507187
8.611997	14.254325	50.495586
8.736217	10.548838	50.184509
8.736217	10.548838	50.184509
107.279854	4.468194	51.327293
8.845363	-0.371935	50.525280
9.301358	-10.633749	52.943855
8.908346	-5.922531	50.527454
8.908346	-5.922531	50.527454
8.908346	-5.922531	50.527454
106.850922	3.393962	51.158611
9.117296	7.099592	50.335079
9.172023	3.606528	50.544270
9.172023	3.606528	50.544270
9.097824	16.136333	50.050674
9.222727	-8.935620	50.621342
9.261875	-3.824042	50.715034
9.202054	17.082331	50.021366
9.325258	1.925952	50.609745
9.269826	15.064132	50.059185
9.363633	10.572156	50.265755
9.409652	12.284446	50.317020
9.652217	16.638466	49.935493
9.775762	7.879178	50.521523
9.957506	-6.451350	50.624622
9.927459	15.194886	50.012680
10.082376	-5.050900	50.633507
10.130933	3.703129	50.830334
10.047576	16.852551	50.063667
10.126564	10.610944	50.364483
10.171011	8.556758	50.153164
10.391915	1.639609	50.623852
10.391915	1.639609	50.623852
10.365302	11.836636	50.235924
10.427647	17.007601	50.152130
